frame,timestamp_seconds,track_id,selected_track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,blue_torso_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_blue_torso_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
3477,115.867,57,44,fighter-57,5.3065,"[854, 349, 957, 646]","[[904.533203125, 372.2998046875], [899.69921875, 368.916015625], [910.8173828125, 368.916015625], [893.8984375, 374.2333984375], [918.5517578125, 375.2001953125], [875.529296875, 407.587890625], [935.470703125, 412.421875], [862.9609375, 453.5107421875], [944.171875, 459.3115234375], [863.927734375, 484.4482421875], [947.072265625, 496.533203125], [891.96484375, 477.6806640625], [923.869140625, 477.6806640625], [887.130859375, 549.70703125], [922.4189453125, 545.3564453125], [897.2822265625, 614.482421875], [920.4853515625, 601.9140625]]",0.6307,0.2625,0.0025,0.1287,0.4102,0.4341,0.6966,0.755,0.8963,1.0,0.7311,0.7311,False,0.0,False,0.0,0.7575,0.6307,0.2625,0.0025,0.1287,0.8963,False,0.0,0.7311,0.7311,False,0.0,1.0,0.6722,1.0,-0.1324,False,True,red_glove,candidate,0.1001,0.3132,2.5014,9.6318,4.1104,6.2452,1.0558,1.0529,6.2646,0.133,0.0523,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3477,115.867,44,44,Gabriel,4.6294,"[735, 323, 818, 510]","[[778.326171875, 337.974609375], [782.2828776041666, 334.9309895833333], [777.1087239583334, 334.322265625], [790.8050130208334, 337.6702473958333], [777.1087239583334, 337.3658854166667], [802.06640625, 357.4537760416667], [771.021484375, 358.9755859375], [809.0667317708334, 388.49869791666663], [767.9778645833334, 388.49869791666663], [809.9798177083334, 415.89127604166663], [762.4993489583334, 408.2822265625], [793.2399088541666, 407.67350260416663], [776.1956380208334, 407.67350260416663], [797.8053385416666, 453.9365234375], [766.1516927083334, 450.58854166666674], [801.1533203125, 494.72102864583326], [757.3251953125, 489.546875]]",0.0,0.6914,0.0,0.0242,0.7376,0.0275,0.734,0.8148,0.9457,1.0,0.8206,0.8206,False,0.0,False,0.0,0.8899,0.0,0.6914,0.0,0.0242,0.9457,False,0.0,0.8206,0.8206,False,0.0,1.0,0.9526,0.0,0.1024,False,False,,confirmed,0.0041,0.0546,5.3311,5.5161,0.0489,2.1244,1.001,1.0259,1.0921,0.0421,0.0705,0.6294,0.0156,0.5675,0.8713,0.6294,False,0,0,0,0,True,True,,False,below_threshold,
3477,115.867,19,44,fighter-19,4.6817,"[603, 345, 681, 564]","[[642.712890625, 366.4580078125], [642.3564453125, 362.8935546875], [642.712890625, 362.8935546875], [625.2470703125, 362.537109375], [637.009765625, 363.6064453125], [610.2763671875, 387.48828125], [639.1484375, 385.349609375], [612.771484375, 414.9345703125], [662.673828125, 407.44921875], [639.861328125, 411.7265625], [674.4365234375, 407.0927734375], [624.177734375, 443.806640625], [640.2177734375, 443.09375], [637.3662109375, 496.560546875], [658.0400390625, 494.421875], [648.416015625, 542.185546875], [632.732421875, 538.2646484375]]",0.2325,0.6276,0.0,0.0404,0.7415,0.0012,0.7161,0.8858,0.8794,1.0,0.812,0.812,False,0.0,False,0.0,0.7874,0.2325,0.6276,0.0,0.0404,0.8794,False,0.0,0.812,0.812,False,0.0,1.0,0.6833,0.0,-0.1024,False,False,not_active_fighter_pair,candidate,0.0037,0.0,8.8767,10.6542,0.0443,-2.8918,1.0011,0.9723,0.1807,0.0482,0.0851,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3478,115.9,64,44,fighter-64,4.6284,"[523, 349, 591, 510]","[[564.861328125, 366.3473307291667], [567.4817708333334, 363.46484375], [562.2408854166666, 362.9407552083333], [569.8401692708334, 363.9889322916667], [554.9036458333334, 361.892578125], [572.72265625, 375.7809244791667], [542.5875651041666, 377.0911458333333], [577.7014973958334, 398.0546875], [530.271484375, 401.7233072916667], [584.2526041666666, 419.2802734375], [531.3196614583334, 425.30729166666663], [565.1233723958334, 419.54231770833337], [545.7320963541666, 420.8525390625], [570.1022135416666, 454.91829427083337], [551.2350260416666, 456.49055989583337], [563.8131510416666, 482.69498697916663], [550.1868489583334, 495.79720052083337]]",0.0372,0.3819,0.0,0.056,0.294,0.5439,0.7454,0.7872,0.9342,1.0,0.9034,0.9034,False,0.0,False,0.0,0.7136,0.0372,0.3819,0.0,0.056,0.9342,False,0.0,0.9034,0.9034,False,0.0,1.0,0.4802,0.0,-0.1738,False,False,not_active_fighter_pair,candidate,0.0523,0.0422,7.6784,6.9922,0.628,0.5062,1.0128,1.013,1.5723,0.0,0.083,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3478,115.9,57,44,fighter-57,5.1919,"[854, 349, 956, 641]","[[903.0989583333333, 371.90755208333337], [897.87109375, 368.58072916666663], [909.27734375, 368.58072916666663], [893.1184895833333, 373.33333333333337], [917.83203125, 374.75911458333337], [875.5338541666666, 406.6015625], [934.4661458333333, 410.87890625], [863.65234375, 453.65234375], [943.49609375, 457.45442708333337], [863.1770833333334, 485.01953125], [945.8723958333333, 493.57421875], [891.6927083333333, 476.94010416666663], [923.0598958333333, 476.94010416666663], [883.61328125, 547.2786458333333], [921.1588541666667, 545.8528645833333], [894.5442708333333, 606.2109375], [919.7330729166667, 602.4088541666667]]",0.5629,0.2575,0.0188,0.1356,0.4211,0.4641,0.6836,0.771,0.8925,1.0,0.7433,0.7433,False,0.0,False,0.0,0.759,0.5629,0.2575,0.0188,0.1356,0.8925,False,0.0,0.7433,0.7433,False,0.0,1.0,0.675,1.0,-0.1284,False,True,red_glove,candidate,0.1774,0.3365,4.4348,8.4123,7.4607,6.9458,1.1037,1.0586,6.9108,0.135,0.0905,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3478,115.9,44,44,Gabriel,4.6245,"[737, 323, 820, 511]","[[779.1119791666666, 337.4427083333333], [783.08984375, 334.3828125], [777.8880208333334, 334.0768229166667], [791.3515625, 337.4427083333333], [777.8880208333334, 336.8307291666667], [802.9791666666666, 357.0260416666667], [771.15625, 357.33203125], [809.0989583333334, 387.9309895833333], [769.0143229166666, 386.4010416666667], [810.9348958333334, 414.85807291666663], [765.0364583333334, 407.20833333333337], [793.1875, 407.20833333333337], [775.4401041666666, 407.20833333333337], [797.77734375, 453.71875], [766.56640625, 451.27083333333337], [800.8372395833334, 494.72135416666663], [758.9166666666666, 489.82552083333337]]",0.0002,0.7578,0.0,0.0277,0.74,0.0245,0.7324,0.812,0.9439,1.0,0.807,0.807,False,0.0,False,0.0,0.8874,0.0002,0.7578,0.0,0.0277,0.9439,False,0.0,0.807,0.807,False,0.0,1.0,0.9493,0.0,0.1066,False,False,,confirmed,0.0,0.1375,7.5527,3.4363,-1.2262,3.3703,0.9794,1.0417,3.1787,0.042,0.0568,0.6192,0.0134,0.4232,0.5409,0.6192,False,0,0,0,0,True,True,,False,below_threshold,
3478,115.9,19,44,fighter-19,4.501,"[604, 344, 683, 565]","[[642.0611979166666, 366.013671875], [642.0611979166666, 362.0569661458333], [642.7805989583334, 362.4166666666667], [624.7955729166666, 362.0569661458333], [637.3850911458334, 362.7763671875], [611.126953125, 386.87630208333337], [640.9820963541666, 384.3583984375], [615.8030598958334, 413.85384114583337], [665.08203125, 406.30013020833337], [642.4208984375, 409.89713541666663], [676.2327473958334, 405.9404296875], [623.3567708333334, 443.708984375], [640.6223958333334, 442.27018229166663], [635.5865885416666, 494.78645833333337], [659.6865234375, 492.2685546875], [648.5358072916666, 539.7490234375], [638.1044921875, 538.669921875]]",0.2275,0.6199,0.0,0.0537,0.7527,0.0,0.7031,0.8731,0.8745,1.0,0.8045,0.8045,False,0.0,False,0.0,0.7808,0.2275,0.6199,0.0,0.0537,0.8745,False,0.0,0.8045,0.8045,False,0.0,1.0,0.6814,0.0,-0.1066,False,False,not_active_fighter_pair,candidate,0.1337,0.0,7.9018,6.4441,1.6045,-4.1355,1.0431,0.96,2.6025,0.0326,0.1103,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3479,115.933,64,44,fighter-64,4.6403,"[522, 349, 588, 510]","[[563.6474609375, 366.609375], [566.2679036458334, 363.7268880208333], [561.0270182291666, 363.2027994791667], [568.3642578125, 364.2509765625], [553.427734375, 361.892578125], [571.7708333333334, 376.04296875], [541.1116536458334, 377.615234375], [575.7014973958334, 398.5787760416667], [529.0576171875, 402.5094401041667], [580.4182942708334, 420.8525390625], [530.6298828125, 425.83138020833337], [563.3854166666666, 419.80436197916663], [544.7802734375, 421.11458333333337], [567.0540364583334, 455.18033854166663], [550.283203125, 457.0146484375], [559.4547526041666, 481.90885416666663], [549.2350260416666, 496.05924479166663]]",0.0271,0.2986,0.0,0.0586,0.3016,0.5525,0.7454,0.7916,0.936,1.0,0.9035,0.9035,False,0.0,False,0.0,0.7128,0.0271,0.2986,0.0,0.0586,0.936,False,0.0,0.9035,0.9035,False,0.0,1.0,0.4741,0.0,-0.1787,False,False,not_active_fighter_pair,candidate,0.0,0.0,16.8163,12.4032,-1.6592,-5.8008,0.9649,0.9147,5.5469,0.1179,0.0553,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3479,115.933,57,44,fighter-57,5.2067,"[853, 349, 954, 637]","[[902.09375, 371.125], [897.875, 367.84375], [908.1875, 367.84375], [892.71875, 373.0], [916.625, 373.9375], [875.375, 406.28125], [933.5, 410.03125], [863.65625, 453.625], [942.875, 455.96875], [862.25, 486.4375], [944.28125, 491.59375], [891.78125, 476.125], [923.1875, 475.65625], [880.53125, 543.625], [919.90625, 544.5625], [892.71875, 598.0], [918.96875, 602.21875]]",0.5157,0.2712,0.03,0.1104,0.4244,0.5251,0.6803,0.7848,0.8941,1.0,0.7264,0.7264,False,0.0,False,0.0,0.7638,0.5157,0.2712,0.03,0.1104,0.8941,False,0.0,0.7264,0.7264,False,0.0,1.0,0.6803,1.0,-0.1277,False,True,red_glove,candidate,0.1927,0.397,4.8173,9.9256,7.8469,9.0547,1.1069,1.077,8.9844,0.135,0.1206,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3479,115.933,44,44,Gabriel,4.6072,"[739, 322, 820, 510]","[[780.1119791666666, 337.0546875], [783.7838541666666, 333.9947916666667], [778.58203125, 333.6888020833333], [792.3515625, 337.0546875], [778.58203125, 336.4427083333333], [803.6731770833334, 356.9440104166667], [771.8502604166666, 356.9440104166667], [809.4869791666666, 387.54296875], [769.40234375, 386.3190104166667], [811.62890625, 414.47005208333337], [765.73046875, 406.8203125], [793.8815104166666, 407.73828125], [776.1341145833334, 408.04427083333337], [797.859375, 453.33072916666663], [767.56640625, 451.49479166666663], [800.61328125, 494.33333333333337], [760.5286458333334, 490.35546875]]",0.0,0.7598,0.0,0.0273,0.7507,0.0324,0.7308,0.823,0.9458,1.0,0.8121,0.8121,False,0.0,False,0.0,0.8915,0.0,0.7598,0.0,0.0273,0.9458,False,0.0,0.8121,0.8121,False,0.0,1.0,0.9535,0.0,0.1125,False,False,,confirmed,0.1101,0.1851,6.1895,4.628,1.3215,4.213,1.027,1.053,4.5085,0.0421,0.0507,0.6133,0.0174,0.5642,0.8159,0.6133,False,0,0,0,0,True,True,,False,below_threshold,
3479,115.933,19,44,fighter-19,4.3778,"[604, 344, 680, 565]","[[642.7194010416666, 365.2942708333333], [642.3597005208334, 361.3375651041667], [643.4388020833334, 361.697265625], [625.4537760416666, 361.697265625], [638.0432942708334, 362.4166666666667], [611.0657552083334, 386.87630208333337], [643.0791015625, 383.63899739583337], [618.259765625, 411.3359375], [666.8193359375, 404.50162760416663], [643.4388020833334, 408.81803385416663], [676.1715494791667, 405.22102864583337], [624.3746744791666, 442.6298828125], [641.2805989583334, 441.55078125], [635.8850911458334, 496.22526041666663], [661.0641276041666, 491.90885416666663], [643.0791015625, 542.986328125], [644.158203125, 539.0296223958334]]",0.1723,0.6556,0.0,0.0504,0.7598,0.0,0.721,0.865,0.8731,1.0,0.8066,0.8066,False,0.0,False,0.0,0.779,0.1723,0.6556,0.0,0.0504,0.8731,False,0.0,0.8066,0.8066,False,0.0,1.0,0.6754,0.0,-0.1125,False,False,not_active_fighter_pair,candidate,0.2016,0.0911,21.5579,9.5575,2.4188,1.0933,1.0659,1.0108,3.2373,0.0135,0.1277,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3480,115.967,64,44,fighter-64,4.732,"[521, 349, 583, 509]","[[562.4166666666666, 366.5], [565.0208333333334, 363.375], [559.5520833333334, 363.1145833333333], [566.5833333333334, 363.8958333333333], [551.21875, 362.8541666666667], [569.96875, 376.3958333333333], [539.5, 378.4791666666667], [572.5729166666666, 399.57291666666663], [528.0416666666666, 403.21875], [576.21875, 420.66666666666663], [529.6041666666666, 426.13541666666663], [560.8541666666666, 420.92708333333337], [542.625, 422.48958333333337], [564.2395833333334, 455.04166666666663], [550.1770833333334, 457.64583333333326], [554.0833333333334, 481.86458333333326], [548.3541666666666, 496.70833333333326]]",0.0917,0.2639,0.0,0.1333,0.3236,0.5923,0.752,0.801,0.9471,1.0,0.8889,0.8889,False,0.0,False,0.0,0.7174,0.0917,0.2639,0.0,0.1333,0.9471,False,0.0,0.8889,0.8889,False,0.0,1.0,0.4697,0.0,-0.1771,False,False,not_active_fighter_pair,candidate,0.0,0.0,18.2961,14.5347,-2.1689,-6.221,0.9537,0.9079,6.2988,0.1234,0.0547,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3480,115.967,57,44,fighter-57,5.3366,"[853, 348, 952, 630]","[[899.74609375, 370.58203125], [894.697265625, 366.91015625], [905.25390625, 366.91015625], [891.025390625, 371.5], [914.892578125, 372.876953125], [874.501953125, 405.46484375], [931.875, 407.759765625], [864.86328125, 453.19921875], [941.97265625, 455.03515625], [860.732421875, 487.1640625], [942.431640625, 491.294921875], [890.107421875, 475.23046875], [921.77734375, 475.689453125], [877.71484375, 539.48828125], [919.0234375, 543.619140625], [891.025390625, 591.353515625], [917.1875, 601.91015625]]",0.3822,0.3102,0.0093,0.0868,0.4441,0.5737,0.6966,0.856,0.8863,1.0,0.7162,0.7162,False,0.0,False,0.0,0.7804,0.3822,0.3102,0.0093,0.0868,0.8863,False,0.0,0.7162,0.7162,False,0.0,1.0,0.6838,1.0,-0.1141,False,True,red_glove,candidate,0.2438,0.2913,6.0944,7.2831,9.0003,6.0997,1.1219,1.0507,6.0173,0.1115,0.1427,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3480,115.967,44,44,Gabriel,4.5885,"[742, 321, 819, 510]","[[780.5, 336.75], [784.19140625, 333.9814453125], [778.9619140625, 333.3662109375], [792.8046875, 337.365234375], [778.654296875, 336.4423828125], [804.494140625, 357.052734375], [771.5791015625, 355.5146484375], [809.7236328125, 387.814453125], [769.7333984375, 385.6611328125], [812.4921875, 414.26953125], [765.734375, 408.4248046875], [794.650390625, 408.732421875], [775.578125, 408.732421875], [798.0341796875, 453.64453125], [767.8876953125, 451.4912109375], [799.572265625, 494.25], [762.04296875, 490.2509765625]]",0.0,0.7883,0.0,0.0436,0.7757,0.0244,0.734,0.8269,0.9489,1.0,0.8398,0.8398,False,0.0,False,0.0,0.8945,0.0,0.7883,0.0,0.0436,0.9489,False,0.0,0.8398,0.8398,False,0.0,1.0,0.9557,0.0,0.0961,False,False,,confirmed,0.1941,0.0993,4.8513,4.887,3.9272,1.1917,1.0797,1.0146,2.0801,0.0417,0.0379,0.6048,0.0164,0.5629,0.9542,0.6048,False,0,0,0,0,True,True,,False,below_threshold,
3480,115.967,19,44,fighter-19,4.399,"[605, 344, 682, 565]","[[643.5, 364.9345703125], [643.1402994791666, 360.9778645833333], [644.2194010416666, 361.3375651041667], [626.234375, 360.9778645833333], [639.9029947916666, 362.0569661458333], [611.4866536458334, 386.15690104166663], [644.5791015625, 382.91959635416663], [620.1194661458334, 410.2568359375], [669.7581380208334, 403.7822265625], [644.2194010416666, 407.73893229166663], [676.9521484375, 404.861328125], [624.076171875, 442.98958333333337], [642.0611979166666, 441.19108072916663], [635.9462890625, 497.30436197916663], [662.2044270833334, 491.189453125], [643.5, 548.3818359375], [651.0537109375, 540.4684244791666]]",0.1058,0.7092,0.0,0.0467,0.7468,0.0,0.7487,0.92,0.8728,1.0,0.8299,0.8299,False,0.0,False,0.0,0.7984,0.1058,0.7092,0.0,0.0467,0.8728,False,0.0,0.8299,0.8299,False,0.0,1.0,0.6859,0.0,-0.0961,False,False,not_active_fighter_pair,candidate,0.0088,0.3597,13.9237,9.9228,0.1057,5.5189,1.0027,1.0543,7.194,0.0,0.15,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3481,116.0,64,44,fighter-64,4.5634,"[518, 349, 578, 509]","[[561.28125, 367.0208333333333], [563.625, 363.8958333333333], [558.15625, 363.6354166666667], [564.9270833333334, 364.4166666666667], [549.8229166666666, 363.1145833333333], [568.3125, 376.3958333333333], [537.3229166666666, 379.0], [570.65625, 400.35416666666663], [526.125, 403.73958333333337], [573.78125, 420.92708333333337], [528.7291666666666, 427.17708333333337], [559.4583333333334, 422.22916666666663], [542.0104166666666, 423.27083333333337], [561.5416666666666, 454.52083333333337], [548.5208333333334, 457.64583333333326], [549.3020833333334, 481.34375], [547.21875, 496.70833333333326]]",0.1007,0.2014,0.0,0.1217,0.3345,0.5506,0.752,0.7699,0.9353,1.0,0.8761,0.8761,False,0.0,False,0.0,0.7023,0.1007,0.2014,0.0,0.1217,0.9353,False,0.0,0.8761,0.8761,False,0.0,1.0,0.4556,0.0,-0.1926,False,False,not_active_fighter_pair,candidate,0.0,0.0667,18.0468,16.0463,-1.7074,0.8007,0.9633,1.0279,7.1826,0.1277,0.056,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3481,116.0,57,44,fighter-57,5.1889,"[852, 348, 950, 625]","[[898.294921875, 370.181640625], [892.884765625, 366.57486979166663], [904.1559244791667, 366.57486979166663], [889.7288411458334, 370.63248697916663], [913.6236979166667, 372.43587239583337], [874.4000651041666, 404.89680989583337], [930.755859375, 407.15104166666663], [864.9322916666666, 453.13736979166663], [940.6744791666667, 454.0390625], [859.9729817708334, 487.8525390625], [940.6744791666667, 489.205078125], [889.2779947916666, 473.42545572916663], [920.8372395833333, 474.3271484375], [875.3017578125, 535.6422526041667], [918.1321614583333, 542.4049479166667], [889.7288411458334, 587.9404296875], [916.3287760416667, 601.9166666666667]]",0.4114,0.3133,0.0201,0.0878,0.4537,0.5931,0.7113,0.8675,0.8854,1.0,0.7259,0.7259,False,0.0,False,0.0,0.7847,0.4114,0.3133,0.0201,0.0878,0.8854,False,0.0,0.7259,0.7259,False,0.0,1.0,0.684,1.0,-0.1102,False,True,red_glove,candidate,0.2252,0.2524,5.6293,6.3097,7.61,5.2956,1.0994,1.0433,5.2197,0.0856,0.1348,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3481,116.0,44,44,Gabriel,4.5649,"[743, 321, 820, 510]","[[780.884765625, 336.4423828125], [784.8837890625, 333.673828125], [779.3466796875, 333.05859375], [793.189453125, 337.365234375], [779.0390625, 336.134765625], [804.87890625, 357.052734375], [771.041015625, 355.5146484375], [809.80078125, 388.1220703125], [770.1181640625, 385.6611328125], [812.5693359375, 414.5771484375], [766.734375, 408.732421875], [794.7275390625, 408.732421875], [775.6552734375, 408.732421875], [797.8037109375, 454.5673828125], [767.6572265625, 451.798828125], [799.0341796875, 494.25], [763.04296875, 490.8662109375]]",0.0,0.8087,0.0,0.0424,0.7783,0.0244,0.734,0.8297,0.9474,1.0,0.8467,0.8467,False,0.0,False,0.0,0.8949,0.0,0.8087,0.0,0.0424,0.9474,False,0.0,0.8467,0.8467,False,0.0,1.0,0.9564,0.0,0.1024,False,False,,confirmed,0.2136,0.0713,5.341,6.5968,3.7882,0.8551,1.0764,1.0104,2.0866,0.0417,0.0246,0.5966,0.0183,0.5601,0.9509,0.5966,False,0,0,0,0,True,True,,False,below_threshold,
3481,116.0,19,44,fighter-19,4.5783,"[605, 344, 682, 565]","[[643.8597005208334, 364.2151692708333], [643.1402994791666, 360.2584635416667], [644.5791015625, 360.6181640625], [626.234375, 360.6181640625], [640.6223958333334, 361.697265625], [611.126953125, 386.87630208333337], [647.0970052083334, 382.2001953125], [619.4000651041666, 410.97623697916663], [672.9954427083334, 403.7822265625], [643.1402994791666, 409.53743489583337], [672.6357421875, 405.9404296875], [624.4358723958334, 442.6298828125], [642.7805989583334, 440.83138020833337], [635.5865885416666, 497.6640625], [661.8447265625, 492.2685546875], [642.7805989583334, 545.14453125], [656.44921875, 542.6266276041666]]",0.0,0.8571,0.0,0.0447,0.7578,0.0,0.7373,0.8982,0.8781,1.0,0.8171,0.8171,False,0.0,False,0.0,0.7925,0.0,0.8571,0.0,0.0447,0.8781,False,0.0,0.8171,0.8171,False,0.0,1.0,0.6827,0.0,-0.1024,False,False,not_active_fighter_pair,candidate,0.01,0.3274,2.4513,26.3128,0.1201,6.7313,1.0031,1.0701,6.5479,0.0486,0.0595,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
3482,116.033,64,44,fighter-64,4.5718,"[519, 350, 576, 510]","[[560.5208333333334, 367.2395833333333], [562.6041666666666, 363.8541666666667], [557.1354166666666, 363.8541666666667], [563.90625, 364.375], [548.5416666666666, 363.59375], [567.2916666666666, 376.875], [536.8229166666666, 379.21875], [571.1979166666666, 400.3125], [525.8854166666666, 404.47916666666663], [572.7604166666666, 421.40625], [529.0104166666666, 428.17708333333337], [559.21875, 422.44791666666663], [541.25, 423.22916666666663], [560.0, 454.21875], [549.0625, 457.60416666666663], [543.3333333333334, 476.875], [547.7604166666666, 497.1875]]",0.0319,0.1354,0.0,0.1487,0.344,0.4711,0.752,0.7728,0.9371,1.0,0.8872,0.8872,False,0.0,False,0.0,0.7015,0.0319,0.1354,0.0,0.1487,0.9371,False,0.0,0.8872,0.8872,False,0.0,1.0,0.4501,0.0,-0.1915,False,False,not_active_fighter_pair,candidate,0.0,0.0018,15.7994,3.4518,-1.8751,0.0222,0.9599,1.0006,1.5104,0.0,0.1767,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
