frame,timestamp_seconds,track_id,fighter_label,confidence,bbox,keypoints,red_glove_score,white_glove_score,blue_glove_score,white_uniform_score,black_belt_score,standing_score,reference_match_score,pose_reference_match_score,competition_fighter_score,exclude_reference_match_score,exclude_body_match_score,exclude_face_detected,exclude_face_match_score,face_detected,face_match_score,gabriel_candidate_score,id_red_wrist_score,id_white_glove_score,id_blue_glove_score,id_pose_reference_score,id_face_detected,id_face_match_score,id_exclude_reference_score,id_exclude_body_score,id_exclude_face_detected,id_exclude_face_score,id_competition_fighter_score,id_continuity_score,id_reset_side_score,id_match_gap,id_confirmed_not_top,id_hard_reject_active,id_rejection_reason,id_visual_state,strike_punch_score,strike_kick_score,strike_punch_endpoint_motion,strike_kick_endpoint_motion,strike_punch_extension_delta,strike_kick_extension_delta,strike_punch_extension_ratio,strike_kick_extension_ratio,strike_kick_foot_height_change,strike_kick_foot_elevation_body_heights,strike_kick_support_foot_motion_body_heights,strike_punch_opponent_distance_body_heights,strike_punch_target_approach_body_heights,strike_punch_target_distance_body_heights,strike_punch_target_alignment,strike_kick_opponent_distance_body_heights,strike_kick_used_recent_opponent,strike_punch_commitment_frames,strike_kick_commitment_frames,strike_punch_cooldown,strike_kick_cooldown,strike_punch_armed,strike_kick_armed,strike_candidate_type,strike_confirmed,strike_rejection_reason,estimated_action
2385,79.467,32,Gabriel,4.4717,"[433, 332, 621, 602]","[[538.865234375, 354.5], [537.107421875, 350.10546875], [535.349609375, 350.544921875], [525.2421875, 354.5], [523.923828125, 355.37890625], [540.18359375, 379.98828125], [492.283203125, 385.701171875], [565.671875, 391.4140625], [480.857421875, 427.009765625], [597.751953125, 383.50390625], [518.2109375, 433.6015625], [530.515625, 451.619140625], [501.072265625, 456.453125], [558.640625, 499.080078125], [483.0546875, 518.85546875], [571.82421875, 543.46484375], [447.458984375, 569.392578125]]",0.0,0.5698,0.0027,0.6027,0.0115,0.7015,0.7856,0.9314,1.0,0.7954,0.7954,False,0.0,False,0.0,0.8687,0.0,0.5698,0.0027,0.9314,False,0.0,0.7954,0.7954,False,0.0,1.0,0.9352,1.0,0.153,False,False,,confirmed,0.0,0.1235,11.5192,9.8274,-1.6228,5.845,0.9726,1.0616,2.4707,0.152,0.0212,1.0374,-0.0464,0.8451,-0.887,1.0374,False,0,0,0,0,True,True,,False,below_threshold,
2385,79.467,28,fighter-28,4.9153,"[731, 319, 828, 541]","[[781.306640625, 340.029296875], [785.642578125, 337.861328125], [780.583984375, 337.138671875], [796.482421875, 341.8359375], [795.759765625, 340.751953125], [784.919921875, 368.212890625], [812.380859375, 363.876953125], [771.912109375, 398.92578125], [817.078125, 394.228515625], [747.703125, 387.36328125], [794.67578125, 396.03515625], [787.087890625, 420.966796875], [808.767578125, 419.16015625], [765.76953125, 472.275390625], [812.01953125, 468.662109375], [755.291015625, 521.77734375], [823.943359375, 510.21484375]]",0.0,0.858,0.0,0.7029,0.0,0.7113,0.752,0.9019,1.0,0.7594,0.7594,False,0.0,False,0.0,0.7157,0.0,0.858,0.0,0.9019,False,0.0,0.7594,0.7594,False,0.0,1.0,0.5467,0.0,-0.153,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
2386,79.5,37,fighter-37,4.0442,"[704, 471, 986, 717]","[[823.5807291666666, 517.5026041666666], [822.96875, 508.32291666666663], [848.671875, 509.546875], [822.3567708333334, 517.5026041666666], [879.8828125, 523.0104166666666], [775.8463541666666, 572.5807291666666], [925.1692708333333, 578.7005208333334], [722.6041666666666, 647.8541666666667], [958.2161458333333, 665.6015625], [723.828125, 683.3489583333333], [932.5130208333333, 713.9479166666667], [774.0104166666666, 718.2317708333333], [893.3463541666667, 718.2317708333333], [761.1588541666666, 696.8125], [928.8411458333333, 692.5286458333333], [736.0677083333334, 710.2760416666667], [928.8411458333333, 711.5]]",0.3102,0.0396,0.0,0.044,0.8892,0.5921,0.361,0.7845,0.0,0.5153,0.5153,False,0.0,False,0.0,0.492,0.3102,0.0396,0.0,0.7845,False,0.0,0.5153,0.5153,False,0.0,0.0,0.2968,0.0,-0.3775,False,False,not_active_fighter_pair,candidate,0.9826,0.1283,29.9715,58.3637,18.5868,17.7018,1.1791,1.8403,2.5651,0.0084,0.0845,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2386,79.5,32,Gabriel,4.4551,"[426, 330, 616, 603]","[[534.330078125, 354.0830078125], [532.9970703125, 349.6396484375], [531.2197265625, 350.083984375], [521.4443359375, 353.1943359375], [519.6669921875, 354.52734375], [535.6630859375, 378.521484375], [487.23046875, 382.5205078125], [561.87890625, 390.962890625], [476.1220703125, 424.732421875], [592.5380859375, 386.0751953125], [514.3349609375, 432.2861328125], [525.8876953125, 450.0595703125], [497.005859375, 454.947265625], [555.2138671875, 498.9365234375], [481.009765625, 519.8203125], [570.3212890625, 542.037109375], [440.5751953125, 570.9189453125]]",0.0,0.6063,0.0042,0.6058,0.0093,0.7048,0.7855,0.9287,1.0,0.7942,0.7942,False,0.0,False,0.0,0.8695,0.0,0.6063,0.0042,0.9287,False,0.0,0.7942,0.7942,False,0.0,1.0,0.9384,1.0,0.1475,False,False,,confirmed,0.0,0.1482,17.0966,7.3956,-1.6978,5.5366,0.9713,1.0449,2.9639,0.0,0.0634,1.051,-0.0662,0.8766,-0.8261,1.051,False,0,0,0,0,True,True,,False,below_threshold,
2386,79.5,28,fighter-28,4.87,"[727, 326, 826, 543]","[[780.0319010416666, 345.1429036458333], [784.6233723958334, 343.0237630208333], [779.6787109375, 341.9641927083333], [795.572265625, 347.2620442708333], [795.572265625, 345.49609375], [783.5638020833334, 373.39811197916663], [811.1126302083333, 368.45345052083337], [770.142578125, 403.41927083333337], [816.4104817708334, 399.5341796875], [745.7724609375, 391.76399739583337], [792.7467447916666, 400.94694010416663], [786.3893229166666, 425.67024739583337], [807.5807291666666, 423.19791666666663], [763.0787760416666, 476.52962239583326], [812.1722005208334, 474.763671875], [755.30859375, 525.9762369791667], [824.5338541666667, 519.6188151041667]]",0.0,0.8688,0.0,0.6707,0.0,0.7259,0.752,0.9135,1.0,0.7645,0.7645,False,0.0,False,0.0,0.722,0.0,0.8688,0.0,0.9135,False,0.0,0.7645,0.7645,False,0.0,1.0,0.5491,0.0,-0.1475,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
2387,79.533,37,fighter-37,4.0361,"[703, 471, 986, 717]","[[845.1141493055555, 518.4596354166666], [824.8472222222222, 508.6332465277777], [859.2395833333333, 510.47569444444446], [822.390625, 517.2313368055555], [880.1206597222222, 523.3728298611111], [775.7152777777778, 573.7330729166666], [924.9535590277778, 579.2604166666666], [722.8984375, 652.9583333333334], [958.7317708333333, 665.85546875], [722.2842881944445, 691.0355902777777], [931.7092013888889, 714.3732638888888], [773.8728298611111, 717.4440104166666], [893.6319444444443, 716.8298611111111], [737.0238715277778, 697.1770833333334], [926.1818576388889, 692.2638888888888], [732.1106770833334, 710.6883680555555], [924.9535590277778, 709.4600694444445]]",0.3049,0.038,0.0,0.0477,0.8849,0.5842,0.3642,0.784,0.0,0.5128,0.5128,False,0.0,False,0.0,0.4894,0.3049,0.038,0.0,0.784,False,0.0,0.5128,0.5128,False,0.0,0.0,0.2909,0.0,-0.3789,False,False,not_active_fighter_pair,candidate,1.0149,0.0807,32.789,4.3293,23.0587,2.266,1.2179,1.1513,1.6146,0.0085,0.4365,,,,,,False,1,0,0,0,True,True,,False,below_threshold,
2387,79.533,32,Gabriel,4.4826,"[419, 330, 610, 605]","[[529.2705078125, 353.3642578125], [528.3753255208333, 348.88834635416663], [526.1373697916666, 349.78352864583337], [516.7379557291667, 352.91666666666663], [514.9475911458334, 354.25944010416663], [531.0608723958334, 379.32454427083337], [481.82584635416663, 383.35286458333337], [555.6783854166666, 392.75227864583337], [471.08365885416663, 424.08365885416674], [587.9049479166666, 389.17154947916663], [509.57649739583337, 433.48307291666674], [521.6614583333334, 449.59635416666674], [492.56803385416663, 454.96744791666674], [552.5452473958333, 496.59342447916663], [478.2451171875, 521.6585286458334], [566.8681640625, 542.2477213541666], [434.82877604166663, 575.3694661458334]]",0.0,0.643,0.0052,0.6157,0.0077,0.7129,0.7787,0.9269,1.0,0.7831,0.7831,False,0.0,False,0.0,0.8683,0.0,0.643,0.0052,0.9269,False,0.0,0.7831,0.7831,False,0.0,1.0,0.9374,1.0,0.1468,False,False,,confirmed,0.0,0.4978,21.3156,12.6765,-1.1632,12.3384,0.9802,1.1018,9.9561,0.0,0.0652,1.0768,-0.078,0.9044,-0.7633,1.0768,False,0,0,0,0,True,True,,False,below_threshold,
2387,79.533,28,fighter-28,4.6791,"[728, 329, 825, 544]","[[778.9495442708334, 349.7161458333333], [783.8486328125, 347.2666015625], [778.599609375, 346.216796875], [794.6966145833334, 351.8157552083333], [793.9967447916666, 350.416015625], [783.4986979166666, 378.7607421875], [808.6940104166666, 370.3623046875], [768.8014322916666, 408.1552734375], [814.9928385416666, 402.20638020833337], [745.005859375, 394.5078125], [794.6966145833334, 409.55501302083337], [786.6481119791666, 431.2509765625], [807.2942708333334, 429.1513671875], [759.703125, 479.19205729166663], [809.7438151041667, 477.4423828125], [754.8040364583334, 528.1829427083334], [823.7412109375, 521.8841145833334]]",0.0,0.8858,0.0,0.6895,0.0,0.734,0.7525,0.9145,1.0,0.7596,0.7596,False,0.0,False,0.0,0.7215,0.0,0.8858,0.0,0.9145,False,0.0,0.7596,0.7596,False,0.0,1.0,0.5435,0.0,-0.1468,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
2388,79.567,37,fighter-37,4.0383,"[702, 471, 987, 716]","[[848.2109375, 519.28125], [825.3268229166667, 509.38541666666674], [861.19921875, 511.24088541666674], [822.234375, 517.42578125], [880.3723958333333, 522.9921875], [773.9921875, 574.3268229166667], [926.7591145833333, 580.51171875], [722.6575520833334, 654.1119791666666], [960.7760416666665, 665.2447916666666], [720.18359375, 698.0247395833334], [932.3255208333333, 714.7239583333334], [775.84765625, 717.81640625], [893.3606770833333, 716.5794270833334], [788.2174479166666, 707.9205729166666], [927.3776041666665, 694.3138020833334], [731.31640625, 712.25], [924.9036458333333, 710.39453125]]",0.2921,0.0361,0.0,0.0484,0.8776,0.5857,0.3675,0.782,0.0,0.5092,0.5092,False,0.0,False,0.0,0.4883,0.2921,0.0361,0.0,0.782,False,0.0,0.5092,0.5092,False,0.0,0.0,0.287,0.0,-0.3763,False,False,not_active_fighter_pair,candidate,1.0457,0.0843,35.6209,5.0736,27.3919,2.4631,1.2548,1.1784,1.6862,0.0129,0.4211,,,,,,False,1,0,0,0,True,True,,False,below_threshold,
2388,79.567,32,Gabriel,4.6183,"[413, 332, 605, 613]","[[525.46484375, 354.95930989583337], [524.0927734375, 350.3857421875], [522.2633463541666, 350.84309895833337], [512.2014973958334, 354.501953125], [510.82942708333326, 355.8740234375], [524.5501302083334, 381.02864583333337], [477.4423828125, 384.6875], [549.2473958333334, 396.12141927083337], [465.55110677083337, 425.849609375], [582.1770833333334, 391.5478515625], [504.8837890625, 435.4541015625], [515.4029947916667, 450.546875], [487.50423177083337, 456.03515625], [553.8209635416666, 494.453125], [474.24088541666663, 523.7239583333334], [557.0224609375, 540.1888020833334], [429.87727864583337, 581.3509114583334]]",0.0,0.6066,0.0062,0.6111,0.0106,0.7129,0.7726,0.9243,1.0,0.777,0.777,False,0.0,False,0.0,0.8646,0.0,0.6066,0.0062,0.9243,False,0.0,0.777,0.777,False,0.0,1.0,0.9327,1.0,0.1468,False,False,,confirmed,0.1003,0.7063,20.7502,17.6578,1.203,17.6551,1.0213,1.1468,16.1605,0.0,0.0288,1.0981,-0.0988,1.2974,-0.995,1.0981,False,0,0,0,0,True,True,,False,below_threshold,
2388,79.567,28,fighter-28,4.4538,"[727, 335, 825, 544]","[[779.0615234375, 352.7568359375], [783.1435546875, 350.3756510416667], [779.0615234375, 349.3551432291667], [793.6888020833334, 354.7978515625], [793.0084635416666, 353.0970052083333], [785.5247395833334, 380.9908854166667], [805.2545572916666, 371.8063151041667], [767.8359375, 410.58561197916663], [813.0784505208334, 403.44205729166663], [743.0035807291666, 398.33951822916663], [786.5452473958334, 403.44205729166663], [785.8649088541666, 434.73763020833337], [804.9143880208334, 434.05729166666663], [758.3111979166666, 479.98014322916663], [808.9964192708334, 480.3203125], [755.58984375, 528.6243489583334], [825.3245442708334, 522.5013020833334]]",0.0,0.9352,0.0,0.698,0.0,0.7503,0.7423,0.9096,1.0,0.7435,0.7435,False,0.0,False,0.0,0.7178,0.0,0.9352,0.0,0.9096,False,0.0,0.7435,0.7435,False,0.0,1.0,0.5366,0.0,-0.1468,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
2389,79.6,37,fighter-37,4.0005,"[702, 471, 989, 716]","[[852.9739583333333, 519.3832465277778], [828.0607638888889, 509.41796875], [864.1848958333333, 511.28645833333337], [823.078125, 518.1375868055555], [881.6241319444443, 522.4973958333334], [773.2517361111111, 575.4379340277778], [927.7135416666665, 580.4205729166666], [722.8025173611111, 655.16015625], [961.3463541666665, 664.5026041666666], [719.6883680555555, 704.9865451388889], [933.9418402777778, 714.3289930555555], [778.234375, 717.4431423611112], [895.94921875, 716.1974826388889], [788.8224826388889, 708.7235243055555], [928.9592013888889, 696.2669270833334], [726.5394965277778, 712.4605034722223], [925.8450520833335, 710.5920138888889]]",0.2645,0.036,0.0,0.0505,0.8776,0.5796,0.3687,0.7835,0.0,0.509,0.509,False,0.0,False,0.0,0.4876,0.2645,0.036,0.0,0.7835,False,0.0,0.509,0.509,False,0.0,0.0,0.2854,0.0,-0.3845,False,False,not_active_fighter_pair,candidate,1.0461,0.0875,36.0276,39.494,28.5161,37.9658,1.2554,3.7179,1.7491,0.0086,0.0467,,,,,,False,2,0,0,0,True,True,,False,below_threshold,
2389,79.6,32,Gabriel,4.646,"[410, 334, 603, 614]","[[521.5390625, 358.24479166666663], [519.7161458333334, 353.6875], [517.8932291666666, 354.14322916666663], [507.8671875, 358.24479166666663], [506.04427083333337, 359.15625], [518.3489583333333, 382.85416666666663], [473.23177083333337, 387.8671875], [542.046875, 399.26041666666663], [460.015625, 429.33854166666663], [574.859375, 392.88020833333337], [500.57552083333337, 438.90885416666663], [511.51302083333337, 455.31510416666663], [482.80208333333337, 459.87239583333337], [555.2630208333333, 497.69791666666674], [470.953125, 529.1432291666667], [543.4140625, 541.4479166666667], [425.8359375, 582.9192708333333]]",0.0,0.6614,0.0048,0.6346,0.0117,0.7145,0.7952,0.9242,1.0,0.7646,0.7646,False,0.0,False,0.0,0.8721,0.0,0.6614,0.0048,0.9242,False,0.0,0.7646,0.7646,False,0.0,1.0,0.9396,1.0,0.1504,False,False,,confirmed,0.227,0.5281,21.0097,13.2023,2.7234,13.1881,1.0494,1.1077,12.2135,0.0,0.0377,1.1027,-0.098,1.2968,-0.9884,1.1027,False,0,0,0,0,True,True,,False,below_threshold,
2389,79.6,28,fighter-28,4.3186,"[726, 333, 825, 545]","[[778.2604166666666, 353.4270833333333], [782.4010416666666, 350.6666666666667], [777.9153645833334, 349.9765625], [793.09765625, 354.8072916666667], [792.0625, 353.4270833333333], [784.81640625, 381.37630208333337], [804.484375, 372.40494791666663], [767.5638020833334, 411.05078125], [812.4205729166666, 404.83984375], [745.1354166666666, 398.97395833333337], [789.9921875, 408.63541666666663], [784.81640625, 434.16927083333337], [804.1393229166666, 434.16927083333337], [757.90234375, 480.40625], [807.2447916666666, 480.06119791666663], [755.4869791666666, 529.05859375], [825.1875, 521.4674479166666]]",0.0,0.9028,0.0,0.6967,0.0,0.7389,0.7586,0.9129,1.0,0.7635,0.7635,False,0.0,False,0.0,0.7216,0.0,0.9028,0.0,0.9129,False,0.0,0.7635,0.7635,False,0.0,1.0,0.5395,0.0,-0.1504,False,False,,candidate,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,False,0,0,0,0,True,True,,False,history_warmup,
2390,79.633,37,fighter-37,3.9857,"[702, 472, 991, 716]","[[850.2630208333333, 519.9939236111111], [827.0577256944445, 510.5863715277777], [862.8064236111111, 512.4678819444445], [823.921875, 518.7395833333334], [882.8758680555557, 523.1297743055555], [773.7482638888889, 576.4392361111111], [929.2864583333333, 581.4565972222222], [722.3203125, 656.08984375], [964.4079861111111, 662.3615451388888], [718.5572916666666, 708.7721354166666], [936.8125, 714.4166666666666], [780.0199652777778, 717.5525173611111], [897.30078125, 716.9253472222223], [789.4275173611111, 709.3993055555555], [930.5407986111111, 697.4830729166666], [724.2018229166666, 712.53515625], [929.2864583333333, 710.6536458333334]]",0.2609,0.0362,0.0,0.0546,0.8686,0.5783,0.3661,0.7801,0.0,0.5048,0.5048,False,0.0,False,0.0,0.4858,0.2609,0.0362,0.0,0.7801,False,0.0,0.5048,0.5048,False,0.0,0.0,0.2853,0.0,-0.3957,False,False,not_active_fighter_pair,candidate,1.026,0.054,32.5583,21.0867,26.92,20.7532,1.2312,1.5881,1.0807,0.0087,0.0357,,,,,,False,2,0,0,0,True,True,,False,below_threshold,
2390,79.633,32,Gabriel,4.6553,"[409, 338, 600, 615]","[[517.1236979166667, 361.08333333333337], [515.3203125, 356.57486979166663], [513.9677734375, 357.02571614583337], [503.1474609375, 361.08333333333337], [502.24576822916663, 361.98502604166663], [514.4186197916666, 386.33072916666663], [469.333984375, 392.642578125], [536.9609375, 402.56119791666663], [455.80859375, 434.12044270833337], [572.126953125, 394.44596354166663], [495.93391927083337, 442.6865234375], [506.75423177083337, 458.9169921875], [477.90006510416663, 463.87630208333337], [551.3880208333334, 498.140625], [466.62890625, 533.306640625], [532.0016276041666, 543.2252604166667], [425.15104166666663, 587.408203125]]",0.0,0.6638,0.0045,0.6559,0.0095,0.7259,0.8167,0.9287,1.0,0.7613,0.7613,False,0.0,False,0.0,0.8815,0.0,0.6638,0.0045,0.9287,False,0.0,0.7613,0.7613,False,0.0,1.0,0.9449,1.0,0.1602,False,False,,confirmed,0.1839,0.4251,24.0583,10.6276,2.2067,9.3039,1.0405,1.0744,10.5924,0.0,0.0912,1.1215,-0.1051,1.3213,-0.9194,1.1215,False,0,0,0,0,True,True,,False,below_threshold,
2390,79.633,28,fighter-28,4.3562,"[726, 332, 826, 544]","[[777.3802083333334, 351.3919270833333], [781.8658854166666, 348.6315104166667], [777.03515625, 347.94140625], [792.9075520833334, 352.7721354166667], [791.1822916666666, 351.3919270833333], [784.28125, 378.99609375], [804.2942708333334, 370.36979166666663], [769.4440104166666, 410.05078125], [812.5755208333334, 402.11458333333337], [745.2903645833334, 400.38932291666663], [790.4921875, 409.70572916666663], [784.6263020833334, 432.13411458333337], [803.2591145833334, 431.09895833333337], [758.0572916666666, 478.37109375], [805.6744791666667, 476.64583333333337], [755.6419270833334, 528.05859375], [824.9973958333334, 518.3971354166666]]",0.0,0.94,0.0,0.7126,0.0,0.7438,0.7578,0.914,1.0,0.7579,0.7579,False,0.0,False,0.0,0.7213,0.0,0.94,0.0,0.914,False,0.0,0.7579,0.7579,False,0.0,1.0,0.5362,0.0,-0.1602,False,False,,candidate,0.4148,0.1878,14.2964,7.5616,4.9771,2.7762,1.1356,1.0642,3.7565,0.0733,0.0517,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2391,79.667,37,fighter-37,4.0168,"[702, 472, 993, 716]","[[853.8151041666667, 521.3763020833334], [827.9231770833334, 512.53515625], [865.8138020833333, 513.7981770833334], [825.3971354166666, 520.7447916666666], [884.7591145833333, 524.5338541666666], [775.5078125, 578.2122395833334], [930.859375, 582.0013020833334], [723.0924479166666, 657.7825520833333], [965.5924479166667, 664.7291666666667], [718.671875, 712.0924479166667], [939.0690104166667, 713.9869791666667], [781.8229166666666, 717.7760416666667], [899.2838541666667, 717.14453125], [790.6640625, 710.1979166666667], [933.3854166666667, 698.8307291666667], [723.7239583333334, 713.35546875], [932.1223958333333, 711.4609375]]",0.2675,0.0375,0.0,0.0555,0.8551,0.572,0.3731,0.7799,0.0,0.5058,0.5058,False,0.0,False,0.0,0.4876,0.2675,0.0375,0.0,0.7799,False,0.0,0.5058,0.5058,False,0.0,0.0,0.2888,0.0,-0.3983,False,False,not_active_fighter_pair,candidate,0.9904,0.1768,29.2023,20.4639,23.0705,19.4991,1.1885,1.503,3.5352,0.0088,0.0326,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2391,79.667,32,Gabriel,4.5887,"[408, 339, 593, 616]","[[514.025390625, 361.63248697916663], [512.2220052083333, 357.57486979166663], [510.41861979166663, 358.4765625], [500.04915364583337, 362.98502604166663], [498.69661458333337, 363.88671875], [511.3203125, 387.78157552083337], [466.6865234375, 394.09342447916663], [533.4117838541667, 403.56119791666663], [452.25944010416663, 436.923828125], [568.5777994791666, 394.54427083333337], [492.384765625, 446.84244791666663], [502.75423177083337, 461.26953125], [474.35091145833337, 464.87630208333337], [546.9371744791666, 502.74739583333326], [463.9814453125, 535.6591796875], [525.7473958333334, 550.537109375], [424.7578125, 589.3098958333333]]",0.0,0.6863,0.0019,0.6763,0.0126,0.7275,0.8299,0.9276,1.0,0.7644,0.7644,False,0.0,False,0.0,0.886,0.0,0.6863,0.0019,0.9276,False,0.0,0.7644,0.7644,False,0.0,1.0,0.9497,1.0,0.1737,False,False,,confirmed,0.1673,0.415,26.3381,10.8792,2.0078,4.9799,1.0354,1.0386,8.4619,0.0,0.109,1.1349,-0.1023,1.3151,-0.8287,1.1349,False,0,0,0,0,True,True,,False,below_threshold,
2391,79.667,28,fighter-28,4.4986,"[727, 326, 828, 543]","[[776.7936197916666, 347.9684244791667], [781.3850911458334, 345.1429036458333], [776.0872395833334, 344.4365234375], [793.0403645833334, 349.3811848958333], [791.6276041666666, 348.3216145833333], [783.857421875, 375.1640625], [804.6956380208334, 368.806640625], [771.4957682291666, 406.951171875], [812.8190104166667, 400.94694010416663], [748.5384114583334, 398.12141927083337], [787.3893229166666, 402.712890625], [784.9169921875, 428.49576822916663], [803.9892578125, 427.0830078125], [757.3681640625, 476.8828125], [805.4020182291666, 473.7041015625], [755.2490234375, 526.6826171875], [824.12109375, 513.2613932291667]]",0.0,0.9213,0.0,0.7173,0.0,0.7275,0.7598,0.9018,1.0,0.7657,0.7657,False,0.0,False,0.0,0.7123,0.0,0.9213,0.0,0.9018,False,0.0,0.7657,0.7657,False,0.0,1.0,0.526,0.0,-0.1737,False,False,,candidate,0.0619,0.0,5.641,2.5469,0.7429,-2.4398,1.0199,0.9768,2.1191,0.0,0.0586,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
2392,79.7,37,fighter-37,3.9976,"[702, 473, 995, 716]","[[852.9509548611111, 523.9205729166666], [829.4244791666667, 514.3828125], [866.9396701388889, 515.0186631944445], [827.5169270833333, 522.6488715277778], [886.6510416666667, 526.4639756944445], [777.2847222222222, 580.5112847222223], [933.0681423611111, 583.6905381944445], [723.2374131944445, 660.6284722222223], [969.3116319444443, 663.8077256944445], [718.7864583333334, 715.3116319444445], [940.6983506944443, 713.4040798611112], [783.6432291666666, 717.2191840277778], [901.2756076388889, 716.5833333333334], [791.9092881944445, 703.23046875], [934.9756944444443, 698.7795138888889], [723.2374131944445, 713.4040798611112], [932.4322916666665, 710.8606770833334]]",0.2531,0.0394,0.0,0.0602,0.8398,0.5626,0.3755,0.7786,0.0,0.5014,0.5014,False,0.0,False,0.0,0.4857,0.2531,0.0394,0.0,0.7786,False,0.0,0.5014,0.5014,False,0.0,0.0,0.2867,0.0,-0.4011,False,False,not_active_fighter_pair,candidate,0.95,0.147,24.5267,18.8741,18.048,18.2211,1.14,1.4307,2.9405,0.0,0.0206,,,,,,False,0,0,0,0,True,True,,False,below_threshold,
